"OID_,Name,FolderPath,SymbolID,AltMode,Base,Snippet,PopupInfo,HasLabel,LabelID ,BENCHMARK-STONE,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/B&T-2016-001-CNTRL/B&T-2016-001-CNTRL,0,-1,0.000000000000000,,""",,,,
BENCHMARK-STONE,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHIL NAVY SUP BLDG 83 TANK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3214,,,,
,,,,
Lat: 395327.58876,,,,
Lon: 0751023.69316,,,,
Horz Order: 3,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA 111TH WING TWR,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3180,,,,
,,,,
Lat: 395249.81293,,,,
Lon: 0751346.33446,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA ALL SAINTS SPIRE,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3667,,,,
,,,,
Lat: 400005.64773,,,,
Lon: 0750413.38404,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA ANNUNCIATION CH,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,11,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3148,,,,
,,,,
Lat: 395550.23156,,,,
Lon: 0750940.12127,,,,
Horz Order: 3,,,,
Cond: X,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA ARSENAL NE STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3665,,,,
,,,,
Lat: 400025.45051,,,,
Lon: 0750340.44573,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA BAUGHS CHIM USE,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3121,,,,
,,,,
Lat: 395528.91663,,,,
Lon: 0750822.93426,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA CAMPHOR CHIM USE,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3127,,,,
,,,,
Lat: 395453.55472,,,,
Lon: 0750817.17240,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA CH 4 SPIRES TOWER,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3714,,,,
,,,,
Lat: 400003.02612,,,,
Lon: 0750912.34825,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA CHRIST S CH CROSS,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3130,,,,
,,,,
Lat: 395702.68895,,,,
Lon: 0750838.51495,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA CO HOSP NE STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,11,-1,0.000000000000000,,""",,,,
,,,,
PID - KV5720,,,,
,,,,
Lat: 400656.76043,,,,
Lon: 0745933.63500,,,,
Horz Order: 3,,,,
Cond: X,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA COKE TALLER STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,11,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3031,,,,
,,,,
Lat: 395941.62796,,,,
Lon: 0750405.74215,,,,
Horz Order: 3,,,,
Cond: X,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA DEL SUGAR STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3136,,,,
,,,,
Lat: 395544.03495,,,,
Lon: 0750832.60451,,,,
Horz Order: 3,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA DISSTON TANK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3679,,,,
,,,,
Lat: 400111.63731,,,,
Lon: 0750220.39723,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA E TRANSM TOWER,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,11,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3173,,,,
,,,,
Lat: 395635.88654,,,,
Lon: 0751125.51907,,,,
Horz Order: 3,,,,
Cond: X,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA ELECTRIC CO STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3161,,,,
,,,,
Lat: 395632.13432,,,,
Lon: 0751121.57967,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA EXIDE CO STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3702,,,,
,,,,
Lat: 400214.41999,,,,
Lon: 0750623.62126,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA EXIDE CO TANK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3701,,,,
,,,,
Lat: 400212.86747,,,,
Lon: 0750625.90930,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA FED CONTAINER TK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3178,,,,
,,,,
Lat: 395559.85939,,,,
Lon: 0751318.98160,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA FELS NAPTHA STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3184,,,,
,,,,
Lat: 395454.41725,,,,
Lon: 0751450.24488,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA FITLER ROPE STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3669,,,,
,,,,
Lat: 400039.28695,,,,
Lon: 0750335.71008,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA FITLER ROPE TANK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3698,,,,
,,,,
Lat: 400039.93614,,,,
Lon: 0750332.30680,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA GER EVAN LUTH CH,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3142,,,,
,,,,
Lat: 395607.15863,,,,
Lon: 0750901.53703,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA GILMER CO STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3688,,,,
,,,,
Lat: 400139.12125,,,,
Lon: 0750157.40136,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA GILMER CO TANK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3687,,,,
,,,,
Lat: 400136.81312,,,,
Lon: 0750200.93455,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA GIRARD SMELT TANK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,11,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3693,,,,
,,,,
Lat: 400131.40467,,,,
Lon: 0750128.67526,,,,
Horz Order: 3,,,,
Cond: X,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA GULF REF SW STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3179,,,,
,,,,
Lat: 395405.27418,,,,
Lon: 0751241.22369,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA GULF REF TALL STK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,11,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3175,,,,
,,,,
Lat: 395351.69082,,,,
Lon: 0751227.94841,,,,
Horz Order: 3,,,,
Cond: X,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA HOME INDIG STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,12,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3707,,,,
,,,,
Lat: 400141.57626,,,,
Lon: 0750107.52394,,,,
Horz Order: 3,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA I 95 BRIDGE,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3221,,,,
,,,,
Lat: 395333.94963,,,,
Lon: 0751148.87500,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA INTL APT CONT TWR,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3181,,,,
,,,,
Lat: 395233.05419,,,,
Lon: 0751438.79325,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA INTL SHOE STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3699,,,,
,,,,
Lat: 400033.28282,,,,
Lon: 0750323.49410,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA LADY HELP SPIRE,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3065,,,,
,,,,
Lat: 395913.51249,,,,
Lon: 0750619.46268,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA NAVY YD N RAD TWR,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3154,,,,
,,,,
Lat: 395330.36286,,,,
Lon: 0751037.22032,,,,
Horz Order: 3,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA NAVY YD PWR STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,11,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3150,,,,
,,,,
Lat: 395315.03724,,,,
Lon: 0751008.19894,,,,
Horz Order: 3,,,,
Cond: X,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA NAVY YD PWR TANK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3151,,,,
,,,,
Lat: 395314.92303,,,,
Lon: 0751006.57287,,,,
Horz Order: 3,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA NAVY YD S RAD TWR,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3155,,,,
,,,,
Lat: 395323.44127,,,,
Lon: 0751036.34206,,,,
Horz Order: 3,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA NAVY YD TANK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3159,,,,
,,,,
Lat: 395327.09457,,,,
Lon: 0751030.95658,,,,
Horz Order: 3,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA P AND L LUMBER TK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,11,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3071,,,,
,,,,
Lat: 395846.39410,,,,
Lon: 0750539.94655,,,,
Horz Order: 3,,,,
Cond: X,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA PA MUTUAL BLDG,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3141,,,,
,,,,
Lat: 395650.10178,,,,
Lon: 0750902.04384,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA PENN STATUE ANT,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3108,,,,
,,,,
Lat: 395709.78291,,,,
Lon: 0750948.66440,,,,
Horz Order: 3,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA PENN STATUE HAT,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3106,,,,
,,,,
Lat: 395709.78765,,,,
Lon: 0750948.65651,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA PRR POWER STACK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3152,,,,
,,,,
Lat: 395730.89267,,,,
Lon: 0751106.06892,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA PT HOUSE TANK USE,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,11,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3128,,,,
,,,,
Lat: 395402.98552,,,,
Lon: 0750811.36543,,,,
Horz Order: 3,,,,
Cond: X,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA PUBLICKER TANK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3199,,,,
,,,,
Lat: 395433.17855,,,,
Lon: 0750801.94592,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA QUAKER RUBBER TK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3697,,,,
,,,,
Lat: 400042.53412,,,,
Lon: 0750311.44895,,,,
Horz Order: 3,,,,
Cond: G,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA QUARTERMASTER TK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,12,-1,0.000000000000000,,""",,,,
,,,,
PID - JU3124,,,,
,,,,
Lat: 395442.67420,,,,
Lon: 0750819.32896,,,,
Horz Order: 3,,,,
Cond: N,,,,
,,,,
NGS IDB: ,,,,
DATASHEET ,,,,
MARK DATA ,,,,
DESCRIPTION ,,,,
PHOTOS,,,,
,,,,
GEOCACHE: ,,,,
RECOVERY,,,,
,,,,
""",-1,1 ,PHILADELPHIA RAPID TRANSIT TK,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/PA_PHILADELPHIA_BENCHMARKS.kml/Horizontal,13,-1,0.000000000000000,,""",,,,
,,,,
PID - KV3666,,,,
,,,,
Lat: 400149.92432,,,,
Lon: 0750428.13305,,,,
Horz Order: 3,,,,
